;1. Gang Pinion -> 1. Gang Wheel\Powerloss;2. Gang Pinion -> 2. Gang Wheel\Powerloss;Konstant Pinion -> Konstant Wheel\Powerloss;1. Gang Pinion\Lifetime;1. Gang Wheel\Lifetime;2. Gang Pinion\Lifetime;2. Gang Wheel\Lifetime;Konstant Pinion\Lifetime;Konstant Wheel\Lifetime;1. Gang Pinion\contactDamage;1. Gang Wheel\contactDamage;2. Gang Pinion\contactDamage;2. Gang Wheel\contactDamage;Konstant Pinion\contactDamage;Konstant Wheel\contactDamage;1. Gang Pinion\Powerloss;1. Gang Wheel\Powerloss;2. Gang Pinion\Powerloss;2. Gang Wheel\Powerloss;Konstant Pinion\Powerloss;Konstant Wheel\Powerloss;Rolling Bearing 7\Lifetime;Rolling Bearing 8\Lifetime;Rolling Bearing 1\Lifetime;Rolling Bearing 2\Lifetime;Rolling Bearing 3\Lifetime;Rolling Bearing 4\Lifetime;Rolling Bearing 5\Lifetime;Rolling Bearing 6\Lifetime;Rolling Bearing 7\Powerloss;Rolling Bearing 8\Powerloss;Rolling Bearing 1\Powerloss;Rolling Bearing 2\Powerloss;Rolling Bearing 3\Powerloss;Rolling Bearing 4\Powerloss;Rolling Bearing 5\Powerloss;Rolling Bearing 6\Powerloss
3382;97.1787224;8.46238863e-07;72.9649393;101825502.62611979;428515656.06847;2.1600000000000003e+31;2.1600000000000003e+31;126544341.13420416;656448768.0713166;2121.27605;504.065597;0.0;0.0;1706.91157;329.043195;10.4344146;0.0;10.2826268;0.0;0.0;104.068989;189988458.0;15423338.3;527583534.0;4111138910.0;55969694.7;46909566.4;inf;2.19645621e+27;1.94895974;2.85684858;29.345332;24.8885873;7.63337555;7.86323839;2.95315307e-16;2.55187337
3383;97.2616406;4.38227537e-07;73.0614392;101825148.85257529;428514167.5155678;2.1600000000000003e+31;2.1600000000000003e+31;126124611.11578238;654271421.8822821;2121.28342;504.067348;0.0;0.0;1712.592;330.138216;10.8346738;0.0;10.6210801;0.0;0.0;105.834219;171878160.0;14441015.0;509616437.0;4109655190.0;52375273.2;44153489.0;inf;1.85953925e+27;1.93949158;2.84619308;29.1642668;24.7085723;7.59366246;7.8278293;2.98658238e-16;2.52416342
3384;97.3428048;7.80172383e-07;73.1567672;101825513.66658203;428515703.67512983;2.1600000000000003e+31;2.1600000000000003e+31;125710402.72613718;652122713.9283506;2121.27582;504.065541;0.0;0.0;1718.23489;331.226003;11.2436478;0.0;10.9660464;0.0;0.0;107.617839;155816307.0;13537117.1;483339617.0;4108204150.0;48176142.7;40888456.4;inf;1.62260486e+27;1.93044522;2.83582209;28.9872902;24.532663;7.55498954;7.793262;3.02001169e-16;2.49714911
3385;97.4226536;2.05474172e-07;73.2512336;101825445.5037664;428515415.4849759;2.1600000000000003e+31;2.1600000000000003e+31;125294979.0398032;649967702.472951;2121.27724;504.06588;0.0;0.0;1723.93181;332.324205;11.6613978;0.0;11.3175684;0.0;0.0;109.41993;141530787.0;12703714.3;446871399.0;4106735640.0;44403378.9;37934459.5;inf;1.55196528e+27;1.92181339;2.82573948;28.8143321;24.3607625;7.51734815;7.75953977;3.053441e-16;2.47080736
3386;97.5010036;6.93703685e-07;73.3447023;101825506.94630037;428515674.7710851;2.1600000000000003e+31;2.1600000000000003e+31;124881757.64459777;647824118.3431664;2121.27596;504.065575;0.0;0.0;1729.63613;333.423832;12.0879853;0.0;11.6756886;0.0;0.0;111.240575;128793323.0;11934018.4;414018480.0;4105275170.0;41005935.7;35256362.7;inf;1.4855857e+27;1.9135785;2.81592794;28.6452481;24.19274;7.48069042;7.72661817;3.08687031e-16;2.44511604
3387;97.5779645;5.32244145e-07;73.4372786;101825452.22403996;428515445.2391036;2.1600000000000003e+31;2.1600000000000003e+31;124468688.69124748;645681322.2137764;2121.2771;504.065845;0.0;0.0;1735.3762;334.530352;12.523471;0.0;12.0404495;0.0;0.0;113.079855;117407348.0;11283089.3;384348952.0;4103807310.0;37939322.0;32823167.3;inf;1.42366825e+27;1.90572882;2.80638088;28.4799404;24.0284898;7.44498853;7.69447695;3.12029962e-16;2.42005392
3388;97.6534963;1.77727361e-07;73.5289073;101825446.46380542;428515420.5856832;2.1600000000000003e+31;2.1600000000000003e+31;124057324.43144687;643547372.313103;2121.27722;504.065874;0.0;0.0;1741.13057;335.639627;12.9679158;0.0;12.411893;0.0;0.0;114.937853;107205022.0;11046755.7;357493706.0;4102343860.0;35165291.6;30608076.9;inf;1.36464976e+27;1.89825051;2.79708656;28.3182877;23.8678964;7.41020656;7.66308521;3.15372893e-16;2.39560066
3389;97.7277391;8.15884196e-07;73.6197161;101825157.97289361;428514206.6207659;2.1600000000000003e+31;2.1600000000000003e+31;123645127.74456479;641409100.7256736;2121.28323;504.067302;0.0;0.0;1746.93499;336.758552;13.4213802;0.0;12.7900612;0.0;0.0;116.814651;100603747.0;10819946.4;333129247.0;4100865560.0;32650422.4;28587428.6;inf;1.30919933e+27;1.89113364;2.78804046;28.1602044;23.7108644;7.37632189;7.6324287;3.18715824e-16;2.37173672
3390;96.5226996;6.71692806e-07;73.1857522;101825775.27823573;428516803.73196554;2.1600000000000003e+31;2.1600000000000003e+31;139444696.87234196;723369365.2879562;2121.27037;504.064247;0.0;0.0;1549.00118;298.602637;11.1582468;0.0;10.8940805;0.0;0.0;107.247007;81221163.2;13615186.3;468530716.0;4154408350.0;46542043.6;40521245.5;inf;1.60408684e+27;2.27147743;2.8119259;28.8529781;24.3652733;7.54434846;7.74975604;3.01308978e-16;2.48055824
3391;97.800539;1.96410979e-07;73.7095584;101825062.92965668;428513806.21787935;2.1600000000000003e+31;2.1600000000000003e+31;123235657.62592006;639284974.4359705;2121.28521;504.067773;0.0;0.0;1752.73946;337.877486;13.5729754;0.0;12.9163083;0.0;0.0;117.43798;96941147.4;10602191.2;310979989.0;4099399340.0;30366018.6;26740905.5;inf;1.25650187e+27;1.8843635;2.77922791;27.8978196;23.4495369;7.33238412;7.59354775;3.19818719e-16;2.33842371
3392;97.8719701;2.35068319e-07;73.7985097;101825008.68788888;428513578.38812083;2.1600000000000003e+31;2.1600000000000003e+31;122827523.71466826;637167780.719133;2121.28634;504.068041;0.0;0.0;1758.5635;339.000192;13.1165221;0.0;12.5359123;0.0;0.0;115.554962;93468233.2;10392981.8;290801668.0;4097934820.0;28286772.6;25050340.5;inf;1.20659987e+27;1.87792995;2.77064256;27.4317992;22.9845745;7.26831914;7.53820883;3.16475788e-16;2.28641394
3393;97.9418834;2.54867721e-07;73.8864432;101825454.62413785;428515454.59040177;2.1600000000000003e+31;2.1600000000000003e+31;122423777.227629;635073345.6056356;2121.27705;504.065834;0.0;0.0;1764.36314;340.118195;12.6691083;0.0;12.1622548;0.0;0.0;113.69077;90172849.9;10191907.4;272384329.0;4096495310.0;26390782.5;23499985.5;inf;1.15968218e+27;1.87181939;2.76227092;26.9789506;22.5327969;7.20605502;7.48433532;3.13132857e-16;2.23586363
3394;98.0107212;2.86982387e-07;73.973707;101825236.69570903;428514538.1651236;2.1600000000000003e+31;2.1600000000000003e+31;122017066.84347995;632963532.8873653;2121.28159;504.066912;0.0;0.0;1770.24416;341.251887;12.2306735;0.0;11.7952939;0.0;0.0;111.845324;87041997.0;9998411.76;255536880.0;4095024660.0;24658320.0;22075413.1;inf;1.11495679e+27;1.86602944;2.75412021;26.5388465;22.0937468;7.14555274;7.431905;3.09789926e-16;2.18671946
3395;98.0781956;8.08053864e-08;74.060066;101825193.49414891;428514355.3906065;2.1600000000000003e+31;2.1600000000000003e+31;121612813.59447487;630866468.5455835;2121.28249;504.067127;0.0;0.0;1776.12863;342.386243;11.8011571;0.0;11.4349874;0.0;0.0;110.01854;84065920.4;9812185.68;240100271.0;4093564300.0;23072693.1;20764487.4;inf;1.07281187e+27;1.86054489;2.74617275;26.1109792;21.6669388;7.08673033;7.38084524;3.06446995e-16;2.13893044
3396;98.1445297;7.67093058e-07;74.1457168;101824761.4805639;428512537.8552886;2.1600000000000003e+31;2.1600000000000003e+31;121207015.14555164;628761392.1921803;2121.29149;504.069265;0.0;0.0;1782.07507;343.532543;11.3804981;0.0;11.0812932;0.0;0.0;108.210336;81234129.0;9632794.73;225928549.0;3992049830.0;21618785.5;19556062.3;inf;1.03290368e+27;1.85536028;2.73842887;25.694937;21.2519446;7.02954015;7.33112137;3.03104063e-16;2.09244783
3397;98.209179;6.32296403e-07;74.2302217;101825476.22502412;428515546.40316886;2.1600000000000003e+31;2.1600000000000003e+31;120809378.53944214;626698652.5535059;2121.2766;504.065726;0.0;0.0;1787.94066;344.663259;10.9686356;0.0;10.7341688;0.0;0.0;106.420632;78539068.5;9460048.67;212900844.0;3676996270.0;20283819.5;18440809.2;inf;9.94498313e+26;1.85045634;2.7308621;25.2902169;20.8483014;6.97388802;7.28264258;2.99761132e-16;2.047225
3398;98.2727843;5.39898047e-07;74.3140591;101825630.79163328;428516196.74472874;2.1600000000000003e+31;2.1600000000000003e+31;120409814.80468775;624625914.8651419;2121.27338;504.064961;0.0;0.0;1793.8737;345.806978;10.565508;0.0;10.3935715;0.0;0.0;104.649344;75970529.2;9293435.43;200899380.0;3393836250.0;19055643.3;17409554.8;inf;9.58701021e+26;1.84583627;2.72348861;24.896494;20.4556426;6.91976049;7.23541265;2.96418201e-16;2.00321731
3399;98.3355735;4.43809827e-08;74.3974152;101824648.67762026;428512064.3465143;2.1600000000000003e+31;2.1600000000000003e+31;120004637.51254742;622524056.4694685;2121.29384;504.069822;0.0;0.0;1799.93044;346.974543;10.1710538;0.0;10.0594585;0.0;0.0;102.89639;73520250.6;9132597.53;189823583.0;3138691410.0;17923819.3;16454454.4;inf;9.2426054e+26;1.84149587;2.71630923;24.5136522;20.0738368;6.86711732;7.18940435;2.9307527e-16;1.96038204
3400;98.3965152;4.17518925e-07;74.4795047;101825389.82153402;428515181.70268744;2.1600000000000003e+31;2.1600000000000003e+31;119937789.60117598;622177284.6357093;2121.2784;504.066155;0.0;0.0;1800.93364;347.16793;9.78521106;0.0;9.7317868;0.0;0.0;101.16169;71183660.1;8977522.67;179593892.0;2908443530.0;16879801.0;15569272.4;inf;8.91509136e+26;1.83740794;2.709282;24.2806751;19.841938;6.81584026;7.14449531;2.89732339e-16;1.91867829
3401;96.6479543;4.44451581e-07;73.2593188;101824836.84266976;428512854.9452324;2.1600000000000003e+31;2.1600000000000003e+31;120101879.08786693;623028496.988863;2121.28992;504.068892;0.0;0.0;1798.47311;346.693612;10.8665244;0.0;10.6479763;0.0;0.0;105.97384;76546902.4;12952177.5;445178929.0;4088065450.0;43707083.2;38204010.5;inf;1.54882585e+27;2.25905553;2.80456025;28.4460131;24.0059462;7.4887551;7.70355896;2.9892117e-16;2.43607266
3402;98.4565866;1.4001611e-07;74.561069;101825229.01542899;428514505.860779;2.1600000000000003e+31;2.1600000000000003e+31;119873992.45493113;621846335.8168168;2121.28175;504.06695;0.0;0.0;1801.8921;347.352694;9.40791766;0.0;9.41051321;0.0;0.0;99.4451594;68951642.6;8827682.44;170124435.0;2700044530.0;15914822.0;14747204.5;inf;8.60596758e+26;1.83358299;2.70243486;24.0535426;19.6158616;6.76594347;7.10072045;2.86389408e-16;1.87806687
3403;98.5154006;7.93977099e-07;74.641816;101825265.49676947;428514658.8814017;2.1600000000000003e+31;2.1600000000000003e+31;119810378.77596414;621516341.5593812;2121.28099;504.06677;0.0;0.0;1802.84882;347.537121;9.03911116;0.0;9.09559431;0.0;0.0;97.7467179;66818982.9;8682927.36;161348495.0;2511077470.0;15021829.5;13982954.8;inf;8.3079983e+26;1.8300064;2.69574842;23.832011;19.3953908;6.71735383;7.05801043;2.83046477e-16;1.83851023
3404;98.5729804;3.13242558e-07;74.7217538;101825476.22502412;428515545.55305046;2.1600000000000003e+31;2.1600000000000003e+31;119746958.04612657;621187345.8328402;2121.2766;504.065727;0.0;0.0;1803.80365;347.721185;8.67872892;0.0;8.7869865;0.0;0.0;96.066283;64779871.9;8543011.28;153203685.0;2339376200.0;14194291.8;13271528.8;inf;8.02784653e+26;1.82667156;2.68921812;23.6158967;19.180342;6.67002811;7.01632976;2.79703546e-16;1.79997238
3405;98.6295138;8.60117814e-07;74.8010332;101825390.30155303;428515185.10315526;2.1600000000000003e+31;2.1600000000000003e+31;119683254.27811116;620856881.546201;2121.27839;504.066151;0.0;0.0;1804.76376;347.906267;8.32670798;0.0;8.48464597;0.0;0.0;94.4037729;62828568.0;8407664.65;145633068.0;2183028540.0;13431590.1;12600849.2;inf;7.7526134e+26;1.82357522;2.68284504;23.4050478;18.970551;6.62343961;6.97687397;2.76360614e-16;1.76241883
3406;98.6850004;6.15836155e-07;74.879644;101825049.48921324;428513750.96063954;2.1600000000000003e+31;2.1600000000000003e+31;119619338.03876674;620525317.601017;2121.28549;504.067838;0.0;0.0;1805.7281;348.092163;7.98298515;0.0;8.1885287;0.0;0.0;92.7591055;60960136.0;8276679.32;138586897.0;2040391190.0;12735503.3;11956886.6;inf;7.46520022e+26;1.82071088;2.67662385;23.1992917;18.7658468;6.57676074;6.94154021;2.73017683e-16;1.7258165
3407;98.7391565;9.45739984e-07;74.9573752;101825264.05671607;428514653.78071254;2.1600000000000003e+31;2.1600000000000003e+31;119555955.89580786;620196522.303704;2121.28102;504.066776;0.0;0.0;1806.6854;348.276703;7.64749695;0.0;7.89859044;0.0;0.0;91.132199;59170535.4;8149922.41;132021853.0;1910050690.0;12087152.3;11356388.6;inf;7.1926908e+26;1.81806692;2.67053996;22.9984278;18.5660486;6.53121348;6.90712446;2.69674752e-16;1.69013362
3408;98.7923021;7.09749558e-07;75.0344743;101825202.134458;428514391.94549745;2.1600000000000003e+31;2.1600000000000003e+31;119492305.7383021;619866337.3033668;2121.28231;504.067084;0.0;0.0;1807.64777;348.46222;7.32017964;0.0;7.61478677;0.0;0.0;89.5229712;57454808.2;8027131.1;125895789.0;1790700580.0;11482407.9;10795632.8;inf;6.93243177e+26;1.81564344;2.66459959;22.8023412;18.3710204;6.48677963;6.87361936;2.66331821e-16;1.65533973
3409;98.8443222;4.6063497e-07;75.1108413;101825212.69483776;428514437.00153446;2.1600000000000003e+31;2.1600000000000003e+31;119428758.31562124;619536684.9397961;2121.28209;504.067031;0.0;0.0;1808.60961;348.647635;7.00096921;0.0;7.33707299;0.0;0.0;87.9313404;55809170.1;7908154.92;120173049.0;1681237650.0;10917708.7;10271434.0;inf;6.68466172e+26;1.8134325;2.65879425;22.6108629;18.1806031;6.44341502;6.84098552;2.6298889e-16;1.62140557
3410;98.8950785;2.34556501e-07;75.1863806;101825709.0351578;428516525.7417991;2.1600000000000003e+31;2.1600000000000003e+31;119365665.65330006;619209390.640654;2121.27175;504.064574;0.0;0.0;1809.56558;348.831919;6.68980137;0.0;7.06540423;0.0;0.0;86.3572246;54230115.3;7792856.73;114821341.0;1580685630.0;10389840.0;9780912.07;inf;6.44830216e+26;1.81142595;2.65311476;22.4238308;17.9946435;6.40107484;6.80918274;2.59645959e-16;1.58830306
3411;98.9450262;6.29435793e-07;75.2614337;101825490.62562005;428515606.76158345;2.1600000000000003e+31;2.1600000000000003e+31;119301913.46958204;618878675.6748164;2121.2763;504.065655;0.0;0.0;1810.53257;349.018327;6.38661157;0.0;6.79973535;0.0;0.0;84.8005417;52713316.6;7680977.49;109808956.0;1488132600.0;9895700.3;9321248.58;inf;6.22155996e+26;1.80962723;2.64757255;22.2411631;17.813031;6.35975422;6.77821774;2.56303028e-16;1.55600525
3412;96.7719962;1.10260894e-06;73.331948;101825242.9359374;428514563.668557;2.1600000000000003e+31;2.1600000000000003e+31;113767975.49155495;590171372.8430135;2121.28146;504.066882;0.0;0.0;1898.60107;365.995387;10.5792508;0.0;10.4051967;0.0;0.0;104.710058;72205938.1;12329450.8;428430930.0;3947154650.0;41035020.9;36118767.8;inf;1.50003459e+27;2.24685059;2.79734127;28.030998;23.6961905;7.43600019;7.65535158;2.96533362e-16;2.39261343
3413;99.0787714;9.67739979e-07;75.3357555;101825488.70554037;428515597.4102787;2.1600000000000003e+31;2.1600000000000003e+31;119238355.07045786;618548967.3975039;2121.27634;504.065666;0.0;0.0;1811.49765;349.204366;6.09133497;0.0;6.54002099;0.0;0.0;83.2612099;51256095.1;7572439.24;105110496.0;1402833880.0;9432725.32;8890153.89;inf;6.00932196e+26;1.80802498;2.64215241;22.0626829;17.6356107;6.31939937;6.74803809;2.52960097e-16;1.5244862
3414;99.224623;8.31289962e-07;75.4095486;101825010.60795046;428513586.0391162;2.1600000000000003e+31;2.1600000000000003e+31;119174344.25310194;618216911.8788748;2121.2863;504.068032;0.0;0.0;1812.47064;349.39193;5.80390649;0.0;6.28621555;0.0;0.0;81.7391471;49854937.2;7467045.81;100700511.0;1324082360.0;8998413.65;8485353.72;inf;5.80149997e+26;1.80661946;2.63685919;21.888295;17.4622708;6.2799948;6.71863779;2.49617166e-16;1.49372103
3415;99.3692758;5.70424093e-07;75.4823951;101825492.54569982;428515614.4126513;2.1600000000000003e+31;2.1600000000000003e+31;119111305.257637;617889896.6202693;2121.27626;504.065646;0.0;0.0;1813.42988;349.576844;5.52426077;0.0;6.03827321;0.0;0.0;80.2342716;48507813.7;7364768.49;96558989.2;1251305470.0;8590700.01;8105010.03;inf;5.60783079e+26;1.80539598;2.63167185;21.7178028;17.2928517;6.24147847;6.68995238;2.46274234e-16;1.46368579
3416;99.5133826;4.44263947e-07;75.5548238;101825197.33428611;428514373.2429943;2.1600000000000003e+31;2.1600000000000003e+31;119047503.56944099;617558924.2346548;2121.28241;504.067106;0.0;0.0;1814.40176;349.764195;5.25233217;0.0;5.79614786;0.0;0.0;78.7465012;47210967.5;7265342.8;92663150.2;1183909790.0;8207400.11;7747111.63;inf;5.42091251e+26;1.80436284;2.62660916;21.5511764;17.1272783;6.20386158;6.66200744;2.42931303e-16;1.43435747
3417;99.656399;5.64318554e-07;75.6263948;101825622.63127261;428516162.73989236;2.1600000000000003e+31;2.1600000000000003e+31;118984432.8314781;617231743.8045229;2121.27355;504.065001;0.0;0.0;1815.36353;349.949597;4.98805482;0.0;5.55979317;0.0;0.0;77.275754;45962738.4;7168763.55;88996749.2;1121445710.0;7846824.1;7410152.86;inf;5.24219917e+26;1.80350496;2.62164856;21.3882247;16.9653983;6.16708203;6.63473822;2.39588372e-16;1.40571394
3418;99.7988204;1.27943912e-07;75.6975141;101825458.94431436;428515474.1431174;2.1600000000000003e+31;2.1600000000000003e+31;118920770.2260446;616901495.3141034;2121.27696;504.065811;0.0;0.0;1816.33536;350.136937;4.73136258;0.0;5.32916254;0.0;0.0;75.821948;44759989.8;7074813.24;85541217.3;1063444610.0;7507179.05;7092480.46;inf;5.07068924e+26;1.80282803;2.61680396;21.2289051;16.807135;6.13114386;6.60816141;2.36245441e-16;1.3777339
3419;99.9403155;5.71192544e-07;75.7678985;101825625.03137857;428516172.94134265;2.1600000000000003e+31;2.1600000000000003e+31;118857485.06607975;616573203.3985994;2121.2735;504.064989;0.0;0.0;1817.30246;350.323366;4.48218907;0.0;5.10420911;0.0;0.0;74.3850013;43600986.2;6983448.65;82282528.6;1009537340.0;7187017.83;6792801.02;inf;4.90591048e+26;1.8023216;2.61206086;21.0730617;16.6523575;6.09600039;6.58222783;2.3290251e-16;1.35039685
3420;100.08138;4.03860264e-07;75.8379547;101824817.16210908;428512773.3349071;2.1600000000000003e+31;2.1600000000000003e+31;118793255.86927779;616240016.2198937;2121.29033;504.068988;0.0;0.0;1818.28504;350.512778;4.24046768;0.0;4.88488575;0.0;0.0;72.9648318;42482936.7;6894469.68;78857816.3;953818559.0;6884836.47;6509723.51;inf;4.7495461e+26;1.80199168;2.60743317;20.9206595;16.5009967;6.06165783;6.55695577;2.29559579e-16;1.32368307
3421;100.221355;3.01660124e-07;75.9071693;101824825.80235429;428512809.0394206;2.1600000000000003e+31;2.1600000000000003e+31;118729811.32854559;615910896.3303084;2121.29015;504.068946;0.0;0.0;1819.25666;350.700079;4.00613157;0.0;4.67114507;0.0;0.0;71.5613576;41404785.5;6807904.3;73725541.5;872418506.0;6599495.49;6242234.37;inf;4.6005378e+26;1.80182166;2.60289552;20.7715111;16.3529105;6.02805033;6.53227505;2.26216648e-16;1.29757358
3422;100.360297;6.09960798e-07;75.9755799;101825525.6670872;428515753.8321579;2.1600000000000003e+31;2.1600000000000003e+31;118667049.94658774;615585320.7524413;2121.27557;504.065482;0.0;0.0;1820.21884;350.88556;3.77911368;0.0;4.4629394;0.0;0.0;70.1744966;40364571.7;6723646.85;69019346.2;799533216.0;6329803.1;5989245.7;inf;4.45553832e+26;1.80180902;2.59844676;20.6255294;16.2080061;5.99515773;6.50816919;2.22873717e-16;1.27205008
3423;96.8953289;6.61455522e-08;73.4040026;101825615.43095545;428516132.13554424;2.1600000000000003e+31;2.1600000000000003e+31;103668298.91763385;537779299.5382797;2121.2737;504.065037;0.0;0.0;2083.56848;401.651756;10.2964035;0.0;10.1657262;0.0;0.0;103.455632;68168023.1;11743752.7;407010564.0;3900465720.0;38636766.4;34114231.7;inf;1.44799012e+27;2.23486775;2.79028159;27.6454711;23.3467882;7.38257981;7.61182526;2.94145554e-16;2.35014988
3424;100.499018;7.23239393e-07;76.0438214;101824766.28069471;428512557.4077381;2.1600000000000003e+31;2.1600000000000003e+31;118602900.65906149;615252546.4298838;2121.29139;504.069242;0.0;0.0;1821.20335;351.075345;3.55934678;0.0;4.26022077;0.0;0.0;68.8041668;39359492.2;6641455.59;64695255.9;734095760.0;6074526.35;5749598.8;inf;4.31763126e+26;1.80196665;2.59411202;20.4827252;16.0662441;5.96300968;6.48468442;2.19530785e-16;1.24709495
3425;100.636568;6.14515776e-07;76.1111719;101825114.29138389;428514022.14630693;2.1600000000000003e+31;2.1600000000000003e+31;118539771.12220256;614925063.1393524;2121.28414;504.067519;0.0;0.0;1822.17325;351.262313;3.34676346;0.0;4.06294095;0.0;0.0;67.4502861;38389117.2;6561420.36;60718412.5;675251858.0;5832850.38;5522583.01;inf;4.18715451e+26;1.8022724;2.58985643;20.3428874;15.9274751;5.93152412;6.46172905;2.16187854e-16;1.22269122
3426;100.773367;3.22490015e-07;76.1779177;101825465.66458969;428515500.4967804;2.1600000000000003e+31;2.1600000000000003e+31;118476741.2467697;614598096.1657373;2121.27682;504.06578;0.0;0.0;1823.14265;351.449185;3.14129615;0.0;3.87105139;0.0;0.0;66.1127725;37451349.2;6483383.03;57054803.4;622215010.0;5603784.35;5307276.8;inf;4.06023481e+26;1.80273151;2.58569149;20.205978;15.7916368;5.90070719;6.43931792;2.12844923e-16;1.19882255
3427;100.909536;7.00614418e-07;76.2441931;101825526.62712772;428515757.2326348;2.1600000000000003e+31;2.1600000000000003e+31;118413394.06354295;614269480.0208851;2121.27555;504.065478;0.0;0.0;1824.11797;351.6372;2.94287719;0.0;3.68450326;0.0;0.0;64.7915439;36544580.5;6407244.13;53674652.9;574311263.0;5386467.68;5102888.98;inf;3.93878104e+26;1.80334344;2.58161897;20.071936;15.6586574;5.87054575;6.41744336;2.09501992e-16;1.17547315
3428;100.922188;5.37213815e-07;76.2171666;101825192.53411466;428514351.9901519;2.1600000000000003e+31;2.1600000000000003e+31;118349721.61926419;613939180.416377;2121.28251;504.067131;0.0;0.0;1825.09935;351.826381;2.75143881;0.0;3.50324743;0.0;0.0;63.4865182;36440555.4;6441238.76;55041265.7;592892203.0;5478886.98;5178671.12;inf;3.97439354e+26;1.8112751;2.58286404;20.1261301;15.7139053;5.86695417;6.41729291;2.06943358e-16;1.17148903
3429;100.88224;5.65589517e-07;76.1505339;101825626.47144218;428516178.04206806;2.1600000000000003e+31;2.1600000000000003e+31;118286710.31614216;613612310.7310697;2121.27347;504.064983;0.0;0.0;1826.07158;352.013798;2.56691324;0.0;3.32723446;0.0;0.0;62.1976132;36670781.0;6522569.96;58555922.2;642048081.0;5708144.43;5377224.94;inf;4.07664346e+26;1.82234963;2.58637336;20.2606777;15.8495239;5.87441306;6.42616817;2.06943358e-16;1.17552339
3430;100.841762;1.00801698e-07;76.0835947;101825040.84893006;428513713.55574685;2.1600000000000003e+31;2.1600000000000003e+31;118222834.29053965;613280951.6444068;2121.28567;504.067882;0.0;0.0;1827.05821;352.203993;2.38923268;0.0;3.15641458;0.0;0.0;60.9247468;36908035.5;6605899.45;62368262.2;696447283.0;5950102.88;5586056.13;inf;4.1848959e+26;1.83358509;2.58998587;20.3981545;15.9880487;5.88205149;6.43519697;2.06943358e-16;1.17962209
